language	count_id	segment_id	error_type	error_position	src	ref	mt	reject
zh	1	2	Addition	head	Like some other experts, he is skeptical about whether diabetes can be cured, noting that these findings have no relevance to people who already have Type 1 diabetes.	和其他一些专家一样，他对糖尿病能否治愈持怀疑态度。他指出，这些发现与已患有 1 型糖尿病的人无关。	和其他一些专家一样，他对糖尿病能否治愈持怀疑态度<v>，并认为这种病非常复杂</v>。他指出，这些发现与已患有 1 型糖尿病的人无关。	 
zh	2	2	Addition	end	Like some other experts, he is skeptical about whether diabetes can be cured, noting that these findings have no relevance to people who already have Type 1 diabetes.	和其他一些专家一样，他对糖尿病能否治愈持怀疑态度。他指出，这些发现与已患有 1 型糖尿病的人无关。	和其他一些专家一样，他对糖尿病能否治愈持怀疑态度。他指出，这些发现与已患有 1 型糖尿病的人无关<v>，并且这些研究还没有在儿童中进行测试</v>。	 
zh	3	10	Addition	head	While one experimental vaccine appears able to reduce Ebola mortality, up until now, no drugs have been clearly demonstrated suitable for treating existing infection.	虽然有一种实验性疫苗看似能够降低埃博拉病毒的死亡率，但迄今为止，还没明确证明任何药物适合治疗现有的感染。	虽然有一种实验性疫苗看似能够降低埃博拉病毒的死亡率，但<v>它还不能预防所有病毒，但</v>迄今为止，还没明确证明任何药物适合治疗现有的感染。	 
zh	4	10	Addition	end	While one experimental vaccine appears able to reduce Ebola mortality, up until now, no drugs have been clearly demonstrated suitable for treating existing infection.	虽然有一种实验性疫苗看似能够降低埃博拉病毒的死亡率，但迄今为止，还没明确证明任何药物适合治疗现有的感染。	虽然有一种实验性疫苗看似能够降低埃博拉病毒的死亡率，但迄今为止，<v>在过去的五年中，</v>还没明确证明任何药物适合治疗现有的感染。	 
zh	5	14	Addition	head	We agree with the USOC's statement that the interests of our athletes and clubs, and their sport, may be better served by moving forward with meaningful change within our organization, rather than decertification.	我们同意美国奥委会的声明，与其吊销执照，不如在我们组织内部继续推进有意义的变革，可能更有利于维护运动员和俱乐部的利益及其运动。	我们<v>完全</v>同意美国奥委会的声明，与其吊销执照，不如在我们组织内部继续推进有意义的变革，可能更有利于维护运动员和俱乐部的利益及其运动。	 
zh	6	14	Addition	end	We agree with the USOC's statement that the interests of our athletes and clubs, and their sport, may be better served by moving forward with meaningful change within our organization, rather than decertification.	我们同意美国奥委会的声明，与其吊销执照，不如在我们组织内部继续推进有意义的变革，可能更有利于维护运动员和俱乐部的利益及其运动。	我们同意美国奥委会的声明，与其吊销执照，不如在我们组织内部继续推进有意义的变革，可能更有利于维护运动员和俱乐部的利益及其运动<v>，尤其是在冬季项目中</v>。	 
zh	7	27	Addition	head	This not only confirms that at least some dinosaurs had feathers, a theory already widespread, but provides details fossils generally cannot, such as color and three-dimensional arrangement.	这不仅证实了至少有些恐龙有羽毛——这一理论已经广为流传——而且还提供了化石通常无法提供的细节，比如颜色和三维排列。	这不仅证实了至少有些恐龙有羽毛<v>和鳞片</v>——这一理论已经广为流传——而且还提供了化石通常无法提供的细节，比如颜色和三维排列。	 
zh	8	27	Addition	end	This not only confirms that at least some dinosaurs had feathers, a theory already widespread, but provides details fossils generally cannot, such as color and three-dimensional arrangement.	这不仅证实了至少有些恐龙有羽毛——这一理论已经广为流传——而且还提供了化石通常无法提供的细节，比如颜色和三维排列。	这不仅证实了至少有些恐龙有羽毛——这一理论已经广为流传——而且还提供了化石通常无法提供的细节，比如颜色<v>、质地</v>和三维排列。	 
zh	9	30	Addition	head	Because the dinosaur feathers do not have a well-developed shaft, called a rachis, but do have other features of feathers — barbs and barbules — the researchers inferred the rachis was likely a later evolutionary development that these other features.	恐龙的羽毛并没有发育良好的主干——这称为“羽轴”，但还是有羽毛的其他特征，比如羽枝和羽小枝，研究人员推断羽轴的进化可能比这些其他特征晚。	恐龙的羽毛并没有发育良好的主干——这称为“羽轴”，但还是有羽毛的其他<v>颜色鲜艳的</v>特征，比如羽枝和羽小枝，研究人员推断羽轴的进化可能比这些其他特征晚。	 
zh	10	30	Addition	end	Because the dinosaur feathers do not have a well-developed shaft, called a rachis, but do have other features of feathers — barbs and barbules — the researchers inferred the rachis was likely a later evolutionary development that these other features.	恐龙的羽毛并没有发育良好的主干——这称为“羽轴”，但还是有羽毛的其他特征，比如羽枝和羽小枝，研究人员推断羽轴的进化可能比这些其他特征晚。	恐龙的羽毛并没有发育良好的主干——这称为“羽轴”，但还是有羽毛的其他特征，比如羽枝和羽小枝，<v>甚至羽毛的颜色和形状，</v>研究人员推断羽轴的进化可能比这些其他特征晚。	 
zh	11	31	Addition	head	The feathers' structure suggests that they were not used in flight but rather for temperature regulation or display. The researchers suggested that, even though this is the tail of a young dinosaur, the sample shows adult plumage and not a chick's down.	羽毛的结构表明它们不是用来飞行的，而是用来调节温度或炫耀的。研究人员认为，尽管这是一只年轻恐龙的尾巴，但样本显示的是成熟的羽衣，而不是幼崽的羽毛。	羽毛的结构表明它们不是用来飞行的，而是用来调节温度或炫耀的<v>，并且它们可能用于捕食。</v>，尽管这是一只年轻恐龙的尾巴，但样本显示的是成熟的羽衣，而不是幼崽的羽毛。	 
zh	12	31	Addition	end	The feathers' structure suggests that they were not used in flight but rather for temperature regulation or display. The researchers suggested that, even though this is the tail of a young dinosaur, the sample shows adult plumage and not a chick's down.	羽毛的结构表明它们不是用来飞行的，而是用来调节温度或炫耀的。研究人员认为，尽管这是一只年轻恐龙的尾巴，但样本显示的是成熟的羽衣，而不是幼崽的羽毛。	羽毛的结构表明它们不是用来飞行的，而是用来调节温度或炫耀的。研究人员认为，尽管这是一只年轻恐龙的尾巴，但样本显示的是成熟的羽衣<v>和恐龙的脚印</v>，而不是幼崽的羽毛。	 
zh	13	51	Addition	head	It warns No one can guarantee that any course of action in Iraq at this point will stop sectarian warfare, growing violence, or a slide toward chaos.	报告警告称，没有人能保证目前在伊拉克采取的任何行动能够阻止宗派战争、不断增长的暴力或走向混乱。	报告警告称，没有人能保证目前在伊拉克采取的任何<v>措施，包括军事干预或外交谈判</v>行动能够阻止宗派战争、不断增长的暴力或走向混乱。	 
zh	14	51	Addition	end	It warns No one can guarantee that any course of action in Iraq at this point will stop sectarian warfare, growing violence, or a slide toward chaos.	报告警告称，没有人能保证目前在伊拉克采取的任何行动能够阻止宗派战争、不断增长的暴力或走向混乱。	报告警告称，没有人能保证目前在伊拉克采取的任何行动能够阻止宗派战争、不断增长的暴力或走向混乱<v>，以及经济崩溃</v>。	 
zh	15	54	Addition	head	First among its 78 recommendations is that a new diplomatic initiative should be taken before the end of this year to secure Iraq’s borders against hostile interventions and to re-establish diplomatic relations with its neighbors.	在这份报告的 78 项建议中，第一条建议是在今年年底之前采取新的外交行动，目的在于保护伊拉克的边界免受敌对势力的侵害，并与邻国重建外交关系。	在这份报告的 78 项建议中，第一条建议是在今年年底之前采取新的外交行动，<v>比如增加国际援助，</v>目的在于保护伊拉克的边界免受敌对势力的侵害，并与邻国重建外交关系。	 
zh	16	54	Addition	end	First among its 78 recommendations is that a new diplomatic initiative should be taken before the end of this year to secure Iraq’s borders against hostile interventions and to re-establish diplomatic relations with its neighbors.	在这份报告的 78 项建议中，第一条建议是在今年年底之前采取新的外交行动，目的在于保护伊拉克的边界免受敌对势力的侵害，并与邻国重建外交关系。	在这份报告的 78 项建议中，第一条建议是在今年年底之前采取新的外交行动，目的在于保护伊拉克的边界免受敌对势力的侵害，并与邻国重建外交关系<v>，此外还提到需要增加贸易合作</v>。	 
zh	17	63	Addition	head	Historians have criticized past FBI policies for focusing resources on cases which are easy to solve, especially stolen car cases, with the intent of boosting the agency's success rate.	历史学家批判了联邦调查局的过往政策，这种政策会把资源集中到容易破获的案件上，尤以偷车案件居多，目的只在于提高该机构的成功破案率。	历史学家批判了联邦调查局的过往政策，这种政策会把资源集中到容易破<v>碎的玻璃和破</v>获的案件上，尤以偷车案件居多，目的只在于提高该机构的成功破案率。	 
zh	18	63	Addition	end	Historians have criticized past FBI policies for focusing resources on cases which are easy to solve, especially stolen car cases, with the intent of boosting the agency's success rate.	历史学家批判了联邦调查局的过往政策，这种政策会把资源集中到容易破获的案件上，尤以偷车案件居多，目的只在于提高该机构的成功破案率。	历史学家批判了联邦调查局的过往政策，这种政策会把资源集中到容易破获的案件上，尤以偷车案件居多，<v>甚至包括一些国际间谍活动，</v>目的只在于提高该机构的成功破案率。	 
zh	19	86	Addition	head	"He [Wales] basically lied to us from the start. First, by acting as if this was for legal reasons. Second, by pretending he was listening to us, right up to his art deletion."	“说穿了，他[威尔斯]从一开始就对我们撒谎。首先，他表现得好像是出于法律原因才这么做。其次，他先是假装听取我们的意见，然后直接删除了这些艺术作品。”	“说穿了，他[威尔斯]从一开始就对我们撒谎。首先，他表现得好像是出于法律原因<v>和个人利益</v>才这么做。其次，他先是假装听取我们的意见，然后直接删除了这些艺术作品。”	 
zh	20	86	Addition	end	"He [Wales] basically lied to us from the start. First, by acting as if this was for legal reasons. Second, by pretending he was listening to us, right up to his art deletion."	“说穿了，他[威尔斯]从一开始就对我们撒谎。首先，他表现得好像是出于法律原因才这么做。其次，他先是假装听取我们的意见，然后直接删除了这些艺术作品。”	“说穿了，他[威尔斯]从一开始就对我们撒谎。首先，他表现得好像是出于法律原因才这么做。其次，他先是假装听取我们的意见，然后直接删除了这些艺术作品<v>，以及其他一些文件</v>。”	 
zh	21	87	Addition	head	The community irritation led to current efforts to draft a policy regarding sexual content for the site which hosts millions of openly-licensed media.	由于民愤，目前正在针对该网站的性内容起草相关政策。该网站拥有数百万个获得公共传播许可的媒体。	由于民愤，目前正在针对该网站的性内容<v>和其他问题</v>起草相关政策。该网站拥有数百万个获得公共传播许可的媒体。	 
zh	22	87	Addition	end	The community irritation led to current efforts to draft a policy regarding sexual content for the site which hosts millions of openly-licensed media.	由于民愤，目前正在针对该网站的性内容起草相关政策。该网站拥有数百万个获得公共传播许可的媒体。	由于民愤，目前正在针对该网站的性内容起草相关政策。该网站拥有数百万个获得公共传播许可的媒体<v>，其中包括一些未授权的内容</v>。	 
zh	23	101	Addition	head	However, the percentage of XDR-TB in the entire group of people with tuberculosis still seems to be low; 6,000 of the total 330,000 people infected at any particular moment in South Africa.	然而，广泛耐药结核病在整个结核病患者群体中所占的比例似乎仍然很低；在南非，在任意特定时刻，总计 33 万人中只有 6000 人感染。	然而，广泛耐药结核病在整个结核病患者群体中所占的比例似乎仍然很低；<v>事实上，研究显示这一比例在过去十年中略有上升，</v>在南非，在任意特定时刻，总计 33 万人中只有 6000 人感染。	 
zh	24	101	Addition	end	However, the percentage of XDR-TB in the entire group of people with tuberculosis still seems to be low; 6,000 of the total 330,000 people infected at any particular moment in South Africa.	然而，广泛耐药结核病在整个结核病患者群体中所占的比例似乎仍然很低；在南非，在任意特定时刻，总计 33 万人中只有 6000 人感染。	然而，广泛耐药结核病在整个结核病患者群体中所占的比例似乎仍然很低；在南非，在任意特定时刻，总计 33 万人中只有 6000 人感染<v>，其中一些人还患有其他疾病</v>。	 
zh	25	114	Addition	head	The outbreak has prompted the Indian government to undertake such measures as deployment of pig catchers in seriously affected areas, distributing thousands of mosquito curtains and spraying pesticides.	这场疫情促使印度政府采取一些措施，比如在严重感染地区放置捕猪器、派发数千个蚊帐并喷洒杀虫剂。	这场疫情促使印度政府采取一些措施，比如在严重感<v>和其他地区的</v>染地区放置捕猪器、派发数千个蚊帐并喷洒杀虫剂。	 
zh	26	114	Addition	end	The outbreak has prompted the Indian government to undertake such measures as deployment of pig catchers in seriously affected areas, distributing thousands of mosquito curtains and spraying pesticides.	这场疫情促使印度政府采取一些措施，比如在严重感染地区放置捕猪器、派发数千个蚊帐并喷洒杀虫剂。	这场疫情促使印度政府采取一些措施，比如在严重感<v>感染地区放置捕猪器、派发数千个蚊帐并喷洒杀虫剂，此外还赠送了免费口罩</v>。	 
zh	27	116	Addition	head	Plans for vaccines to be delivered to the historically most affected areas this year were delayed due to lack of funds and low prioritisation relative to other diseases.	由于缺乏资金，且与其他疾病相比优先级较低，今年向历史上疫情最严重的地区提供疫苗的计划被推迟了。	由于缺乏资金，且与其他疾病相比优先级较低，今年<v>的预算削减影响了</v>向历史上疫情最严重的地区提供疫苗的计划被推迟了。	 
zh	28	116	Addition	end	Plans for vaccines to be delivered to the historically most affected areas this year were delayed due to lack of funds and low prioritisation relative to other diseases.	由于缺乏资金，且与其他疾病相比优先级较低，今年向历史上疫情最严重的地区提供疫苗的计划被推迟了。	由于缺乏资金，且与其他疾病相比优先级较低，今年向历史上疫情最严重的地区提供疫苗的计划被推迟了<v>，因为他们在等待新的疫苗</v>。	 
zh	29	119	Addition	head	His work is of such recognized quality and detail that he is one of the very few "household names" among philatelists. Some specialize in collecting his work alone.	他的作品极具辨识度，拥有高质量和丰富的细节，这也使得他成为了极少数在集邮人士中“家喻户晓”的人物之一。有些人专门收集他的作品。	他的作品极具辨识度，拥有高质量和丰富的细节，<v>并且在市场上很受欢迎，</v>这也使得他成为了极少数在集邮人士中“家喻户晓”的人物之一。有些人专门收集他的作品。	 
zh	30	119	Addition	end	His work is of such recognized quality and detail that he is one of the very few "household names" among philatelists. Some specialize in collecting his work alone.	他的作品极具辨识度，拥有高质量和丰富的细节，这也使得他成为了极少数在集邮人士中“家喻户晓”的人物之一。有些人专门收集他的作品。	他的作品极具辨识度，拥有高质量和丰富的细节，这也使得他成为了极少数在集邮人士中“家喻户晓”的人物之一<v>，并且他还擅长烹饪意大利美食</v>。有些人专门收集他的作品。	 
zh	31	127	Addition	head	Other subjects on the agenda in Bali include saving the world's remaining forests, and sharing technologies to help developing nations grow in less-polluting ways.	巴厘岛会议议程中的其他议题还包括拯救世界上现存的森林，分享技术以帮助发展中国家以污染较少的方式发展。	巴厘岛会议议程中的其他议题还包括拯救世界上现存的<v>动物和</v>森林，分享技术以帮助发展中国家以污染较少的方式发展。	 
zh	32	127	Addition	end	Other subjects on the agenda in Bali include saving the world's remaining forests, and sharing technologies to help developing nations grow in less-polluting ways.	巴厘岛会议议程中的其他议题还包括拯救世界上现存的森林，分享技术以帮助发展中国家以污染较少的方式发展。	巴厘岛会议议程中的其他议题还包括拯救世界上现存的森林<v>和动物栖息地</v>，分享技术以帮助发展中国家以污染较少的方式发展。	 
zh	33	131	Addition	head	She came to this conclusion due to the multitude of positive comments and encouragement sent to her by both female and male individuals urging that contraception medication be considered a medical necessity.	她之所以得出这个结论，是因为有许多男女个人发给她积极评价和鼓励，竭力主张将避孕药视为医疗必需品。	她之所以得出这个结论，是因为有许多男女个人发给她<v>很多书籍和</v>积极评价和鼓励，竭力主张将避孕药视为医疗必需品。	 
zh	34	131	Addition	end	She came to this conclusion due to the multitude of positive comments and encouragement sent to her by both female and male individuals urging that contraception medication be considered a medical necessity.	她之所以得出这个结论，是因为有许多男女个人发给她积极评价和鼓励，竭力主张将避孕药视为医疗必需品。	她之所以得出这个结论，是因为有许多男女个人发给她积极评价和鼓励，<v>特别是在社交媒体上，</v>竭力主张将避孕药视为医疗必需品。	 
zh	35	141	Addition	head	No tsunami warning has been issued, and according to the Jakarta geophysics agency, no tsunami warning will be issued because the quake did not meet the magnitude 6.5 requirement.	目前还没有发布海啸预警。根据雅加达地质局的说法，由于此次地震没有达到 6.5 级，因此不会发布海啸预警。	目前还没有发布海啸预警<v>，但天气预报显示晴天</v>。根据雅加达地质局的说法，由于此次地震没有达到 6.5 级，因此不会发布海啸预警。	 
zh	36	141	Addition	end	No tsunami warning has been issued, and according to the Jakarta geophysics agency, no tsunami warning will be issued because the quake did not meet the magnitude 6.5 requirement.	目前还没有发布海啸预警。根据雅加达地质局的说法，由于此次地震没有达到 6.5 级，因此不会发布海啸预警。	目前还没有发布海啸预警。根据雅加达地质局的说法，由于此次地震没有达到 6.5 级，因此不会发布海啸预警<v>，但附近地区发生了严重的洪水</v>。	 
zh	37	152	Addition	head	The games kicked off at 10:00am with great weather and apart from mid morning drizzle which quickly cleared up, it was a perfect day for 7's rugby.	比赛于上午 10 点开始。天气很好，上午有毛毛雨，很快就放晴了。这样的天气对七人制橄榄球来说十分完美。	比赛于上午 10 点开始。天气很好，上午有毛毛雨，<v>观众很多，</v>很快就放晴了。这样的天气对七人制橄榄球来说十分完美。	 
zh	38	152	Addition	end	The games kicked off at 10:00am with great weather and apart from mid morning drizzle which quickly cleared up, it was a perfect day for 7's rugby.	比赛于上午 10 点开始。天气很好，上午有毛毛雨，很快就放晴了。这样的天气对七人制橄榄球来说十分完美。	比赛于上午 10 点开始。天气很好，上午有毛毛雨，很快就放晴了。<v>昨天的比赛也是如此。</v>这样的天气对七人制橄榄球来说十分完美。	 
zh	39	155	Addition	head	Their disciplined defence, ball handling skills and excellent team work made them stand out and it was clear that this was the team to beat.	他们因其严格防守、控球技术和出色的团队合作脱颖而出。很显然，这是一支无往不胜的球队。	他们因其严格防守、控球技术<v>、战术灵活性</v>和出色的团队合作脱颖而出。很显然，这是一支无往不胜的球队。	 
zh	40	155	Addition	end	Their disciplined defence, ball handling skills and excellent team work made them stand out and it was clear that this was the team to beat.	他们因其严格防守、控球技术和出色的团队合作脱颖而出。很显然，这是一支无往不胜的球队。	他们因其严格防守、控球技术和出色的团队合作脱颖而出。<v>他们在赛场上总是充满活力。</v>很显然，这是一支无往不胜的球队。	 
zh	41	162	Addition	head	In France, voting has traditionally been a low-tech experience: voters isolate themselves in a booth, put a pre-printed sheet of paper indicating their candidate of choice into an envelope.	在法国，传统上投票是一种没什么技术含量的体验：选民进到一个小隔间里，把一张预先印好的、表明了所选候选人的纸片装入信封中。	在法国，传统上投票是一种没什么技术含量的体验：选民进到一个小<v>咖啡馆里喝咖啡然后</v>隔间里，把一张预先印好的、表明了所选候选人的纸片装入信封中。	 
zh	42	162	Addition	end	In France, voting has traditionally been a low-tech experience: voters isolate themselves in a booth, put a pre-printed sheet of paper indicating their candidate of choice into an envelope.	在法国，传统上投票是一种没什么技术含量的体验：选民进到一个小隔间里，把一张预先印好的、表明了所选候选人的纸片装入信封中。	在法国，传统上投票是一种没什么技术含量的体验：选民进到一个小隔间里，把一张预先印好的、表明了所选候选人的纸片<v>和一张地图</v>装入信封中。	 
zh	43	165	Addition	head	Since 1988, ballot boxes must be transparent so that voters and observers can witness that no envelopes are present at the start of the vote and that no envelopes are added except those of the duly counted and authorized voters.	自 1988 年以来，投票箱就必须是透明的，这样选民和观察员才能看到投票开始时箱内没有信封，还能看到除了那些及时统计过、有权投票的选民以外，没有其他人向箱内投入信封。	自 1988 年以来，投票箱就必须是透明的，这样选民和观察员才能看到投票开始时箱内<v>有许多五颜六色的气球</v>没有信封，还能看到除了那些及时统计过、有权投票的选民以外，没有其他人向箱内投入信封。	 
zh	44	165	Addition	end	Since 1988, ballot boxes must be transparent so that voters and observers can witness that no envelopes are present at the start of the vote and that no envelopes are added except those of the duly counted and authorized voters.	自 1988 年以来，投票箱就必须是透明的，这样选民和观察员才能看到投票开始时箱内没有信封，还能看到除了那些及时统计过、有权投票的选民以外，没有其他人向箱内投入信封。	自 1988 年以来，投票箱就必须是透明的，这样选民和观察员才能看到投票开始时箱内没有信封，还能看到除了那些及时统计过、有权投票的选民以外，没有其他人向箱内投入信封<v>，甚至包括那些不在场的观察员</v>。	 
zh	45	166	Addition	head	Candidates can send representatives to witness every part of the process. In the evening, votes are counted by volunteers under heavy supervision, following specific procedures.	候选人可以派代表现场察看选举过程的每一个环节。晚上，志愿者在严密监督之下按照特定程序计票。	候选人可以派代表现场察看选举过程的每一个环节<v>，包括天气预报和旅游景点</v>。晚上，志愿者在严密监督之下按照特定程序计票。	 
zh	46	166	Addition	end	Candidates can send representatives to witness every part of the process. In the evening, votes are counted by volunteers under heavy supervision, following specific procedures.	候选人可以派代表现场察看选举过程的每一个环节。晚上，志愿者在严密监督之下按照特定程序计票。	候选人可以派代表现场察看选举过程的每一个环节。晚上，志愿者在严密监督之下按照特定程序计票<v>，并且他们还讨论了天气</v>。	 
zh	47	196	Addition	head	He was reportedly aged in his 20s. In a statement, Bieber said "[w]hile I was not present nor directly involved with this tragic accident, my thoughts and prayers are with the family of the victim."	报道称他年仅 20 多岁。比伯发表声明表示：“虽然我当时并不在场，也没有直接经历这起悲惨事故，但我仍为死者家属感到悲伤，为他们祈祷。”	报道称他年仅 20 多岁<v>，来自加拿大</v>。比伯发表声明表示：“虽然我当时并不在场，也没有直接经历这起悲惨事故，但我仍为死者家属感到悲伤，为他们祈祷。”	 
zh	48	196	Addition	end	He was reportedly aged in his 20s. In a statement, Bieber said "[w]hile I was not present nor directly involved with this tragic accident, my thoughts and prayers are with the family of the victim."	报道称他年仅 20 多岁。比伯发表声明表示：“虽然我当时并不在场，也没有直接经历这起悲惨事故，但我仍为死者家属感到悲伤，为他们祈祷。”	报道称他年仅 20 多岁。比伯发表声明表示：“虽然我当时并不在场，也没有直接经历这起悲惨事故，但我仍为死者家属感到悲伤，为他们祈祷<v>，并希望未来能参与更多慈善活动</v>。”	 
zh	49	204	Addition	head	UN peacekeepers, whom arrived in Haiti after the 2010 earthquake, are being blamed for the spread of the disease which started near the troop's encampment.	联合国维和人员在 2010 年地震后抵达海地，他们因疫情蔓延而受到指责。疫情是从部队营地附近开始扩散的。	联合国维和人员在 2010 年地震后抵达海地，他们因<v>参加当地节日活动和</v>疫情蔓延而受到指责。疫情是从部队营地附近开始扩散的。	 
zh	50	204	Addition	end	UN peacekeepers, whom arrived in Haiti after the 2010 earthquake, are being blamed for the spread of the disease which started near the troop's encampment.	联合国维和人员在 2010 年地震后抵达海地，他们因疫情蔓延而受到指责。疫情是从部队营地附近开始扩散的。	联合国维和人员在 2010 年地震后抵达海地，他们因疫情蔓延而受到指责。疫情是从部队营地附近开始扩散的<v>，并且影响了多个国家的经济</v>。	 
